"Student","StepID","Correct","KC_1","KC_2","KC_3","KC_4","KC_5"
"stu247",4851,1,0,0,0,0,0
"stu247",4870,1,0,0,0,0,0
"stu247",4930,1,0,0,0,0,0
"stu247",4957,1,0,0,0,0,0
"stu247",4976,1,0,0,0,0,0
"stu247",5057,0,0,0,0,0,0
"stu247",5065,1,0,0,0,0,0
"stu25",467,0,0,0,1,0,0
"stu25",468,1,0,0,1,0,0
"stu25",478,0,0,1,0,0,0
"stu25",479,1,0,1,0,0,0
"stu25",484,1,0,1,0,0,0
"stu25",485,1,0,1,0,0,0
"stu25",486,1,0,0,0,0,0
"stu25",492,1,0,0,0,0,0
"stu25",499,1,0,0,0,0,1
"stu25",507,0,0,0,0,0,0
"stu25",515,1,0,0,0,0,0
"stu25",518,1,0,0,0,0,0
"stu25",531,1,0,0,0,0,0
"stu25",545,1,0,0,0,0,0
"stu25",549,1,0,0,0,0,0
"stu25",553,1,0,0,0,0,0
"stu25",578,1,0,0,0,0,0
"stu25",592,1,0,0,0,0,1
"stu25",596,1,0,0,0,0,1
"stu25",599,1,0,0,0,0,1
"stu25",601,1,0,0,0,0,1
"stu25",626,1,0,0,1,0,0
"stu25",686,1,0,0,0,0,1
"stu25",698,1,0,0,0,0,1
"stu25",700,1,0,1,0,0,0
"stu25",712,1,0,0,0,0,0
"stu25",718,1,0,0,1,0,0
"stu25",733,0,0,0,1,0,0
"stu25",734,1,0,0,1,0,0
"stu25",741,0,0,0,1,0,0
"stu25",742,1,0,0,1,0,0
"stu25",746,1,0,0,1,0,0
"stu25",757,1,0,0,1,0,0
"stu25",774,1,0,0,0,0,0
"stu25",804,1,0,0,0,0,0
"stu25",808,1,0,0,0,0,0
"stu25",863,1,0,0,0,0,1
"stu25",904,1,0,0,1,0,0
"stu25",928,0,0,0,0,0,1
"stu25",929,1,0,0,0,0,1
"stu25",932,1,0,1,0,0,0
"stu25",934,1,0,0,0,0,0
"stu25",942,1,0,1,0,0,0
"stu25",981,0,0,0,1,0,0
"stu25",982,1,0,0,1,0,0
"stu25",984,1,0,0,1,0,0
"stu25",992,1,0,0,1,0,0
"stu25",1120,0,0,0,0,0,0
"stu25",1124,1,0,0,0,0,0
"stu25",1283,0,0,0,0,0,1
"stu25",1284,1,0,0,0,0,1
"stu25",1305,1,0,0,0,0,0
"stu25",1308,1,0,0,1,0,0
"stu25",1316,1,0,1,0,0,0
"stu25",1323,1,0,0,1,0,0
"stu25",1324,1,0,0,1,0,0
"stu25",1403,1,0,1,0,0,1
"stu25",1414,1,0,0,0,0,0
"stu25",1415,1,0,0,1,0,0
"stu25",1416,1,0,0,1,0,0
"stu25",1439,1,0,0,0,0,1
"stu25",1486,1,1,0,0,0,0
"stu25",1558,1,0,1,0,0,0
"stu25",1735,1,0,0,0,0,0
"stu25",1863,1,0,0,1,0,0
"stu25",1865,0,0,0,1,0,0
"stu25",1876,1,0,0,1,0,0
"stu25",1891,1,0,0,1,0,0
"stu25",1902,1,0,0,0,0,0
"stu25",1908,1,0,0,0,0,0
"stu25",1913,1,0,0,0,0,0
"stu25",1932,1,0,0,1,0,0
"stu25",1957,1,0,0,0,0,0
"stu25",1966,1,0,0,0,0,0
"stu25",1978,0,0,0,0,0,0
"stu25",1979,1,0,0,0,0,0
"stu25",1985,1,0,0,0,0,0
"stu25",1998,0,0,0,0,0,0
"stu25",1999,1,0,0,0,0,0
"stu25",2002,1,0,0,1,0,0
"stu25",2018,1,0,0,0,0,0
"stu25",2030,1,0,0,1,0,0
"stu25",2034,1,0,0,1,0,0
"stu25",2036,1,0,0,1,0,0
"stu25",2046,1,0,0,1,0,0
"stu25",2049,1,0,0,1,0,0
"stu25",2083,1,0,1,0,0,0
"stu25",2085,1,0,1,0,0,0
"stu25",2114,1,0,1,0,0,0
"stu25",2125,0,0,1,0,0,0
"stu25",2127,1,0,1,0,0,0
"stu25",2140,1,0,1,0,0,0
"stu25",2143,1,0,0,1,0,0
"stu25",2149,1,0,0,1,0,0
"stu25",2193,1,0,0,0,0,0
"stu25",2202,1,0,0,1,0,0
"stu25",2209,1,0,0,0,0,0
"stu25",2219,1,0,0,0,0,0
"stu25",2239,1,0,0,0,0,0
"stu25",2265,1,0,0,1,0,0
"stu25",2275,1,0,0,1,0,0
"stu25",2279,1,0,0,0,0,0
"stu25",2294,1,0,0,1,0,0
"stu25",2316,1,0,0,0,0,0
"stu25",2333,1,0,0,1,0,0
"stu25",2334,1,0,0,0,0,0
"stu25",2434,1,0,0,0,0,0
"stu25",2436,1,0,0,0,0,0
"stu25",2458,1,0,0,0,0,0
"stu25",2464,1,0,0,0,0,0
"stu25",2476,1,0,0,0,0,0
"stu25",2477,1,0,0,1,0,0
"stu25",2478,1,0,0,1,0,0
"stu25",2479,1,0,0,0,0,0
"stu25",2482,1,0,0,1,0,0
"stu25",2566,1,0,1,1,0,0
"stu25",2622,1,1,0,0,0,0
"stu25",2624,1,0,0,0,1,0
"stu25",2630,1,0,0,0,1,0
"stu25",2634,0,0,0,0,1,0
"stu25",2735,1,0,0,1,0,0
"stu25",2740,0,0,1,0,0,0
"stu25",2741,1,0,1,0,0,0
"stu25",2744,0,0,0,1,0,0
"stu25",2745,1,0,0,1,0,0
"stu25",2748,1,0,0,0,0,0
"stu25",2758,0,0,0,0,0,0
"stu25",2759,1,0,0,0,0,0
"stu25",2761,1,0,1,0,0,0
"stu25",2770,1,0,0,1,0,0
"stu25",2774,0,0,0,1,0,0
"stu25",2775,1,0,0,1,0,0
"stu25",2816,0,1,0,0,0,0
"stu25",2817,1,1,0,0,0,0
"stu25",2841,0,1,0,0,0,0
"stu25",2847,1,1,0,0,0,0
"stu25",2858,1,0,0,0,0,0
"stu25",2859,1,0,0,0,0,0
"stu25",2872,1,0,0,0,0,0
"stu25",2894,1,0,0,0,0,0
"stu25",2902,0,0,0,0,0,0
"stu25",2903,1,0,0,0,0,0
"stu25",2924,0,0,0,0,0,0
"stu25",2925,1,0,0,0,0,0
"stu25",2928,0,0,0,0,0,0
"stu25",2929,1,0,0,0,0,0
"stu25",2930,1,0,0,0,0,0
"stu25",2960,1,0,0,0,0,0
"stu25",2990,1,0,0,1,0,0
"stu25",2991,1,0,0,1,0,0
"stu25",2993,1,0,0,1,0,0
"stu25",3022,1,0,0,1,0,0
"stu25",3052,1,0,0,0,0,0
"stu25",3055,1,0,0,1,0,0
"stu25",3107,1,0,1,0,0,0
"stu25",3113,0,0,1,0,0,0
"stu25",3114,1,0,1,0,0,0
"stu25",3118,0,0,1,0,0,0
"stu25",3119,1,0,1,0,0,0
"stu25",3125,0,0,1,0,0,0
"stu25",3129,1,0,1,0,0,0
"stu25",3138,0,0,1,0,0,0
"stu25",3139,1,0,1,0,0,0
"stu25",3148,1,1,0,0,0,0
"stu25",3200,1,0,0,1,0,0
"stu25",3213,1,0,0,1,0,0
"stu25",3221,1,0,0,0,0,0
"stu25",3239,1,0,0,0,0,0
"stu25",3266,0,0,0,0,0,0
"stu25",3267,1,0,0,0,0,0
"stu25",3273,0,0,0,0,0,0
"stu25",3277,1,0,0,0,0,0
"stu25",3312,1,0,0,0,0,0
"stu25",3313,0,0,0,0,0,0
"stu25",3330,1,0,0,0,0,0
"stu25",3338,0,0,0,0,0,0
"stu25",3339,1,0,0,0,0,0
"stu25",3346,1,0,0,0,0,0
"stu25",3358,1,0,0,0,0,0
"stu25",3388,1,0,0,0,0,0
"stu25",3389,1,0,0,0,0,0
"stu25",3390,1,0,0,0,0,0
"stu25",3393,1,0,0,0,0,0
"stu25",3416,1,0,0,0,0,0
"stu25",3421,1,0,0,0,0,0
"stu25",3435,1,0,0,0,0,0
"stu25",3440,1,0,0,0,0,0
"stu25",3452,0,0,0,0,0,0
"stu25",3453,1,0,0,0,0,0
"stu25",3464,0,0,0,0,0,0
"stu25",3465,1,0,0,0,0,0
"stu25",3472,1,0,0,0,0,0
"stu25",3473,1,0,0,0,0,0
"stu25",3479,1,0,0,0,0,0
"stu25",3485,1,0,0,0,0,0
"stu25",3492,1,0,0,0,0,0
"stu25",3497,0,0,0,0,0,0
"stu25",3504,0,0,0,0,0,0
"stu25",3532,0,0,0,0,0,0
"stu25",3533,1,0,0,0,0,0
"stu25",3537,0,0,0,0,0,0
"stu25",3538,1,0,0,0,0,0
"stu25",3551,1,0,0,0,0,0
"stu25",3552,1,0,0,0,0,0
"stu25",3652,1,0,0,0,0,0
"stu25",3653,1,0,0,0,0,0
"stu25",3659,1,0,0,0,0,0
"stu25",3686,1,0,0,0,0,0
"stu25",3690,0,0,0,0,0,0
"stu25",3691,1,0,0,0,0,0
"stu25",3698,1,0,0,0,0,0
"stu25",3708,1,0,0,0,0,0
"stu25",3731,1,0,0,0,0,1
"stu25",3735,0,0,0,1,0,0
"stu25",3736,1,0,0,1,0,0
"stu25",3740,0,0,0,1,0,0
"stu25",3741,1,0,0,1,0,0
"stu25",3747,0,0,0,1,0,0
"stu25",3750,1,0,0,1,0,0
"stu25",3765,1,0,0,1,0,0
"stu25",3767,1,0,0,1,0,1
"stu25",3791,1,0,0,1,0,0
"stu25",3793,1,0,0,1,0,0
"stu25",3816,1,0,0,1,0,0
"stu25",3821,1,0,0,1,0,0
"stu25",3824,0,0,0,0,0,0
"stu25",3825,1,0,0,0,0,0
"stu25",3829,0,0,0,1,0,0
"stu25",3830,1,0,0,1,0,0
"stu25",3836,1,0,0,1,0,0
"stu25",3903,1,0,0,0,0,0
"stu25",3919,1,0,0,0,0,0
"stu25",3924,1,0,0,0,0,0
"stu25",3932,0,0,0,1,0,0
"stu25",3934,1,0,0,1,0,0
"stu25",3935,1,0,0,0,0,0
"stu25",3937,1,0,0,1,0,0
"stu25",3968,0,0,0,0,0,0
"stu25",3969,1,0,0,0,0,0
"stu25",3980,1,0,0,0,0,0
"stu25",3985,1,0,0,0,0,0
"stu25",3988,0,0,0,0,0,0
"stu25",3989,1,0,0,0,0,0
"stu25",3995,1,0,0,0,0,0
"stu25",4000,1,0,0,0,0,0
"stu25",4006,1,0,0,0,1,0
"stu25",4009,0,0,0,0,1,0
"stu25",4010,1,0,0,0,1,0
"stu25",4017,0,0,0,0,0,0
"stu25",4018,1,0,0,0,0,0
"stu25",4029,1,0,0,0,0,0
"stu25",4046,1,0,0,1,0,0
"stu25",4055,1,0,0,1,0,0
"stu25",4136,0,0,0,0,0,1
"stu25",4137,1,0,0,0,0,1
"stu25",4142,1,0,0,0,0,1
"stu25",4143,1,0,0,0,0,1
"stu25",4175,1,0,0,0,0,1
"stu25",4176,1,0,0,0,0,1
"stu25",4203,1,0,0,0,0,1
"stu25",4216,1,0,0,0,0,1
"stu25",4232,0,0,0,0,0,1
"stu25",4234,1,0,0,0,0,1
"stu25",4235,1,0,0,0,0,1
"stu25",4241,1,0,0,0,0,1
"stu25",4242,1,0,0,0,0,1
"stu25",4248,0,0,0,0,0,1
"stu25",4249,1,0,0,0,0,1
"stu25",4250,1,0,0,0,0,1
"stu25",4252,1,0,0,0,0,1
"stu25",4257,1,0,0,0,0,1
"stu25",4273,0,0,0,0,0,1
"stu25",4274,1,0,0,0,0,1
"stu25",4280,0,0,0,0,0,1
"stu25",4281,1,0,0,0,0,1
"stu25",4297,0,0,0,0,0,1
"stu25",4298,1,0,0,0,0,1
"stu25",4301,1,0,0,0,0,1
"stu25",4303,1,0,0,0,0,1
"stu25",4304,1,0,0,0,0,1
"stu25",4305,1,0,0,0,0,1
"stu25",4306,1,0,0,0,0,1
"stu25",4419,1,0,0,0,1,0
"stu25",4428,1,0,0,0,1,0
"stu25",4436,0,0,0,0,1,0
"stu25",4440,1,0,0,0,1,0
"stu25",4443,0,0,0,0,1,0
"stu25",4444,1,0,0,0,1,0
"stu25",4466,1,0,0,0,1,0
"stu25",4475,1,0,0,0,1,0
"stu25",4481,0,0,0,0,1,0
"stu25",4482,1,0,0,0,1,0
"stu25",4506,1,0,0,0,1,0
"stu25",4544,0,0,0,0,1,0
"stu25",4545,1,0,0,0,1,0
"stu25",4548,1,0,0,0,1,0
"stu25",4559,1,0,0,0,1,0
"stu25",4621,1,0,0,0,1,0
"stu25",4675,0,0,0,0,1,0
"stu25",4677,1,0,0,0,1,0
"stu25",4783,1,0,0,0,0,0
"stu25",4787,1,0,0,0,0,0
"stu25",4791,0,0,0,0,0,0
"stu25",4792,1,0,0,0,0,0
"stu25",4798,1,0,0,0,0,0
"stu25",4823,1,0,0,0,0,0
"stu25",4852,0,0,0,0,0,0
"stu25",4855,1,0,0,0,0,0
"stu25",4870,1,0,0,0,0,0
"stu25",4892,1,0,0,0,0,0
"stu25",4914,1,0,0,0,0,0
"stu25",4928,1,0,0,0,0,0
"stu25",4950,1,0,0,0,0,0
"stu25",4955,1,0,0,0,0,0
"stu25",4976,1,0,0,0,0,0
"stu25",5049,1,0,0,0,0,0
"stu25",5051,1,0,0,0,0,0
"stu250",484,1,0,1,0,0,0
"stu250",485,1,0,1,0,0,0
"stu250",497,1,0,0,0,0,1
"stu250",506,1,0,0,0,0,0
"stu250",531,1,0,0,0,0,0
"stu250",545,1,0,0,0,0,0
"stu250",592,1,0,0,0,0,1
"stu250",599,1,0,0,0,0,1
"stu250",688,1,0,0,0,0,1
"stu250",693,1,0,0,0,0,1
"stu250",698,1,0,0,0,0,1
"stu250",711,1,0,0,0,0,0
"stu250",729,1,0,0,1,0,0
"stu250",740,1,0,0,1,0,0
"stu250",757,1,0,0,1,0,0
"stu250",770,1,0,0,0,0,0
"stu250",804,1,0,0,0,0,0
"stu250",873,1,0,0,0,0,1
"stu250",904,1,0,0,1,0,0
"stu250",974,1,0,0,1,0,0
"stu250",1067,1,0,0,0,0,1
"stu250",1484,1,1,0,0,0,0
"stu250",1488,1,1,0,0,0,0
"stu250",1491,1,1,0,0,0,0
"stu250",1815,1,0,0,0,1,0
"stu250",1867,1,0,0,1,0,0
"stu250",1895,1,0,0,0,0,0
"stu250",1900,1,0,0,0,0,0
"stu250",1905,1,0,0,0,0,0
"stu250",1921,1,0,0,0,0,0
"stu250",1928,1,0,0,1,0,0
"stu250",1937,1,0,0,0,0,0
"stu250",1962,1,0,0,0,0,0
"stu250",1996,1,0,0,1,0,0
"stu250",2000,1,0,0,0,0,0
"stu250",2009,1,0,0,0,0,0
"stu250",2023,1,0,0,1,0,0
"stu250",2032,1,0,0,1,0,0
"stu250",2050,1,0,0,1,0,0
"stu250",2077,1,0,1,0,0,0
"stu250",2081,1,0,1,0,0,0
"stu250",2086,1,0,1,0,0,0
"stu250",2090,1,1,0,0,0,0
"stu250",2106,1,0,1,0,0,0
"stu250",2134,1,0,1,0,0,0
"stu250",2139,1,0,0,1,0,0
"stu250",2193,1,0,0,0,0,0
"stu250",2196,1,0,0,1,0,0
"stu250",2208,1,0,0,0,0,0
"stu250",2212,1,0,0,0,0,0
"stu250",2232,1,0,0,0,0,0
"stu250",2260,1,0,0,1,0,0
"stu250",2267,1,0,0,1,0,0
"stu250",2293,1,0,0,1,0,0
"stu250",2299,1,0,0,1,0,0
"stu250",2307,1,0,0,0,0,0
"stu250",2348,1,0,0,1,0,0
"stu250",2361,1,0,0,0,0,0
"stu250",2615,1,1,0,0,0,0
"stu250",2617,1,0,0,0,1,0
"stu250",2728,1,0,0,1,0,0
"stu250",2732,1,0,1,0,0,0
"stu250",2736,1,0,0,1,0,0
"stu250",2741,1,0,0,0,0,0
"stu250",2750,1,0,0,0,0,0
"stu250",2754,1,0,1,0,0,0
"stu250",2763,1,0,0,1,0,0
"stu250",2765,1,0,0,1,0,0
"stu250",2808,1,1,0,0,0,0
"stu250",2810,1,1,0,0,0,0
"stu250",2851,1,0,0,0,0,0
"stu250",2852,1,0,0,0,0,0
"stu250",2865,1,0,0,0,0,0
"stu250",2868,1,0,0,0,0,0
"stu250",2873,1,0,0,0,0,0
"stu250",2887,1,0,0,0,0,0
"stu250",2894,1,0,0,0,0,0
"stu250",2908,1,0,0,0,0,0
"stu250",2916,1,0,0,0,0,0
"stu250",2923,1,0,0,0,0,0
"stu250",2976,1,0,0,1,0,0
"stu250",3037,1,0,0,1,0,0
"stu250",3045,1,0,0,0,0,0
"stu250",3048,1,0,0,1,0,0
"stu250",3099,1,0,1,0,0,0
"stu250",3104,1,0,1,0,0,0
"stu250",3130,1,0,1,0,0,0
"stu250",3143,1,0,0,1,0,0
"stu250",3190,1,0,0,1,0,0
"stu250",3211,1,0,0,0,0,0
"stu250",3232,1,0,0,0,0,0
"stu250",3258,1,0,0,0,0,0
"stu250",3336,1,0,0,0,0,0
"stu250",3341,1,0,0,0,0,0
"stu250",3348,1,0,0,0,0,0
"stu250",3377,1,0,0,0,0,0
"stu250",3381,1,0,0,0,0,0
"stu250",3382,1,0,0,0,0,0
"stu250",3383,1,0,0,0,0,0
"stu250",3386,1,0,0,0,0,0
"stu250",3392,1,0,0,0,0,0
"stu250",3405,1,0,0,0,0,0
"stu250",3411,1,0,0,0,0,0
"stu250",3424,1,0,0,0,0,0
"stu250",3443,1,0,0,0,0,0
"stu250",3449,1,0,0,0,0,0
"stu250",3461,1,0,0,0,0,0
"stu250",3464,1,0,0,0,0,0
"stu250",3475,1,0,0,0,0,0
"stu250",3481,1,0,0,0,0,0
"stu250",3487,1,0,0,0,0,0
"stu250",3493,1,0,0,0,0,0
"stu250",3645,1,0,0,0,0,0
"stu250",3646,1,0,0,0,0,0
"stu250",3652,1,0,0,0,0,0
"stu250",3670,1,0,0,0,0,0
"stu250",3676,1,0,0,0,0,0
"stu250",3681,1,0,0,0,0,0
"stu250",3687,1,0,0,0,0,0
"stu250",3700,1,0,0,0,0,0
"stu250",3723,1,0,0,0,0,1
"stu250",3726,1,0,0,1,0,0
"stu250",3742,1,0,0,1,0,0
"stu250",3754,1,0,0,1,0,0
"stu250",3759,1,0,0,1,0,1
"stu250",3764,1,0,0,0,0,0
"stu250",3778,1,0,0,1,0,0
"stu250",3780,1,0,0,1,0,0
"stu250",3810,1,0,0,1,0,0
"stu250",3815,1,0,0,0,0,0
"stu250",3821,0,0,0,1,0,0
"stu250",3896,0,0,0,0,0,0
"stu250",3901,0,0,0,0,0,0
"stu250",3919,1,0,0,1,0,0
"stu250",3931,1,0,0,1,0,0
"stu250",3932,1,0,0,0,0,0
"stu250",4003,1,0,0,0,1,0
"stu250",4008,1,0,0,0,0,0
"stu250",4013,1,0,0,0,0,0
"stu250",4018,1,0,0,0,0,0
"stu250",4023,1,0,0,0,0,0
"stu250",4028,1,0,0,1,0,0
"stu250",4039,1,0,0,0,0,0
"stu250",4040,1,0,0,1,0,0
"stu250",4044,1,0,0,1,0,0
"stu250",4050,0,0,0,1,0,0
"stu250",4125,1,0,0,0,0,1
"stu250",4134,1,0,0,0,0,1
"stu250",4135,1,0,0,0,0,1
"stu250",4190,1,0,0,0,0,1
"stu250",4203,1,0,0,0,0,1
"stu250",4211,1,0,0,0,0,1
"stu250",4228,1,0,0,0,0,1
"stu250",4233,1,0,0,0,0,1
"stu250",4235,1,0,0,0,0,1
"stu250",4236,1,0,0,0,0,1
"stu250",4256,1,0,0,0,0,1
"stu250",4262,1,0,0,0,0,1
"stu250",4280,1,0,0,0,0,1
"stu250",4286,1,0,0,0,0,1
"stu250",4291,1,0,0,0,0,1
"stu250",4292,1,0,0,0,0,1
"stu250",4401,1,0,0,0,1,0
"stu250",4418,1,0,0,0,1,0
"stu250",4452,1,0,0,0,1,0
"stu250",4459,1,0,0,0,1,0
"stu250",4464,1,0,0,0,1,0
"stu250",4492,1,0,0,0,1,0
"stu250",4526,1,0,0,0,1,0
"stu250",4532,1,0,0,0,1,0
"stu250",4607,1,0,0,0,1,0
"stu250",4656,1,0,0,0,1,0
"stu250",4770,0,0,0,0,0,0
"stu250",4772,1,0,0,0,0,0
"stu250",4777,1,0,0,0,0,0
"stu250",4787,1,0,0,0,0,0
"stu250",4835,1,0,0,0,0,0
"stu250",4846,1,0,0,0,0,0
"stu250",4913,1,0,0,0,0,0
"stu250",4938,1,0,0,0,0,0
"stu250",4959,1,0,0,0,0,0
"stu250",5037,1,0,0,0,0,0
"stu26",462,1,0,0,1,0,0
"stu26",484,1,0,1,0,0,0
"stu26",485,1,0,1,0,0,0
"stu26",486,1,0,0,0,0,0
"stu26",490,0,0,0,0,0,0
"stu26",492,1,0,0,0,0,0
"stu26",495,0,0,0,0,0,0
"stu26",497,1,0,0,0,0,1
"stu26",500,0,0,0,0,0,1
"stu26",507,0,0,0,0,0,0
"stu26",518,1,0,0,0,0,0
"stu26",520,1,0,0,0,0,0
"stu26",538,1,0,0,0,0,0
"stu26",546,0,0,0,0,0,0
"stu26",549,1,0,0,0,0,0
"stu26",550,1,0,0,0,0,0
"stu26",553,1,0,0,0,0,0
"stu26",555,1,0,0,0,0,0
"stu26",585,1,0,0,0,0,1
"stu26",601,1,0,0,0,0,1
"stu26",619,1,0,0,0,0,1
"stu26",621,1,0,0,0,0,1
"stu26",626,1,0,0,1,0,0
"stu26",686,1,0,0,0,0,1
"stu26",689,0,0,0,0,0,1
"stu26",690,1,0,0,0,0,1
"stu26",693,1,0,0,0,0,1
"stu26",698,1,0,0,0,0,1
"stu26",700,1,0,1,0,0,0
"stu26",704,1,0,1,0,0,0
"stu26",709,1,0,0,0,0,0
"stu26",718,1,0,0,1,0,0
"stu26",733,0,0,0,1,0,0
"stu26",734,1,0,0,1,0,0
"stu26",738,1,0,0,1,0,0
"stu26",741,0,0,0,1,0,0
"stu26",742,1,0,0,1,0,0
"stu26",743,1,0,0,1,0,0
"stu26",746,1,0,0,1,0,0
"stu26",757,1,0,0,1,0,0
"stu26",770,1,0,0,0,0,0
"stu26",774,1,0,0,0,0,0
"stu26",800,1,0,0,0,0,0
"stu26",805,0,0,0,0,0,0
"stu26",806,1,0,0,0,0,0
"stu26",808,1,0,0,0,0,0
"stu26",863,1,0,0,0,0,1
"stu26",871,0,0,0,0,0,1
"stu26",873,1,0,0,0,0,1
"stu26",902,1,0,0,1,0,0
"stu26",939,1,0,1,0,0,0
"stu26",972,1,0,0,1,0,0
"stu26",977,1,0,0,1,0,0
"stu26",992,1,0,0,1,0,0
"stu26",1044,0,0,0,0,0,0
"stu26",1056,1,0,0,0,0,0
"stu26",1067,1,0,0,0,0,1
"stu26",1074,1,0,0,0,0,1
"stu26",1111,1,0,0,0,0,0
"stu26",1113,1,0,0,0,0,0
"stu26",1116,1,0,0,0,0,0
"stu26",1283,0,0,0,0,0,1
"stu26",1284,1,0,0,0,0,1
"stu26",1303,1,0,0,0,0,0
"stu26",1306,0,0,0,0,0,0
"stu26",1307,1,0,0,0,0,0
"stu26",1308,1,0,0,1,0,0
"stu26",1310,1,0,0,1,0,0
"stu26",1313,1,0,0,1,0,0
"stu26",1314,1,0,1,0,0,0
"stu26",1323,1,0,0,1,0,0
"stu26",1324,1,0,0,1,0,0
"stu26",1327,1,0,0,1,0,0
"stu26",1414,1,0,0,0,0,0
"stu26",1415,1,0,0,1,0,0
"stu26",1416,1,0,0,1,0,0
"stu26",1443,0,0,0,0,0,1
"stu26",1486,1,1,0,0,0,0
"stu26",1492,0,1,0,0,0,0
"stu26",1494,1,1,0,0,0,0
"stu26",1497,1,1,0,0,0,0
"stu26",1498,0,1,0,0,0,0
"stu26",1499,1,1,0,0,0,0
"stu26",1558,1,0,1,0,0,0
"stu26",1567,0,0,1,1,0,0
"stu26",1584,1,0,0,0,0,1
"stu26",1593,1,0,0,0,0,0
"stu26",1625,1,0,1,0,0,0
"stu26",1672,1,0,0,0,0,0
"stu26",1674,1,0,0,1,0,0
"stu26",1736,0,0,0,0,0,0
"stu26",1738,1,0,0,0,0,0
"stu26",1862,1,0,0,1,0,0
"stu26",1874,0,0,0,1,0,0
"stu26",1876,1,0,0,1,0,0
"stu26",1892,1,0,0,1,0,0
"stu26",1899,1,0,0,0,0,0
"stu26",1902,1,0,0,0,0,0
"stu26",1906,1,0,0,0,0,0
"stu26",1913,1,0,0,0,0,0
"stu26",1932,1,0,0,1,0,0
"stu26",1937,1,0,0,0,0,0
"stu26",1943,1,0,0,0,0,0
"stu26",1957,1,0,0,0,0,0
"stu26",1968,1,0,0,0,0,0
"stu26",1969,1,0,0,0,0,0
"stu26",1975,1,0,0,0,0,0
"stu26",1977,1,0,0,0,0,0
"stu26",1978,0,0,0,0,0,0
"stu26",1979,1,0,0,0,0,0
"stu26",1980,1,0,0,0,0,0
"stu26",1987,1,0,0,0,0,0
"stu26",1989,0,0,0,0,0,0
"stu26",1990,1,0,0,0,0,0
"stu26",1998,0,0,0,0,0,0
"stu26",1999,1,0,0,0,0,0
"stu26",2003,0,0,0,1,0,0
"stu26",2004,1,0,0,1,0,0
"stu26",2006,1,0,0,0,0,0
"stu26",2016,0,0,0,0,0,0
"stu26",2017,1,0,0,0,0,0
"stu26",2018,1,0,0,0,0,0
"stu26",2027,1,0,0,1,0,0
"stu26",2036,1,0,0,1,0,0
"stu26",2044,1,0,0,1,0,0
"stu26",2045,0,0,0,1,0,0
"stu26",2046,1,0,0,1,0,0
"stu26",2047,1,0,0,1,0,0
"stu26",2049,1,0,0,1,0,0
"stu26",2059,0,0,0,1,0,0
"stu26",2063,1,0,0,1,0,0
"stu26",2068,1,0,0,1,0,0
"stu26",2074,1,0,0,1,0,0
"stu26",2083,1,0,1,0,0,0
"stu26",2089,0,0,1,0,0,0
"stu26",2093,0,0,1,0,0,0
"stu26",2094,1,0,1,0,0,0
"stu26",2095,1,0,1,0,0,0
"stu26",2096,1,1,0,0,0,0
"stu26",2111,1,1,0,0,0,0
"stu26",2112,1,0,1,0,0,0
"stu26",2117,0,0,1,0,0,0
"stu26",2118,1,0,1,0,0,0
"stu26",2120,1,0,1,0,0,0
"stu26",2140,1,0,1,0,0,0
"stu26",2143,1,0,0,1,0,0
"stu26",2146,1,0,0,1,0,0
"stu26",2149,1,0,0,1,0,0
"stu26",2193,1,0,0,0,0,0
"stu26",2200,1,0,0,1,0,0
"stu26",2202,1,0,0,1,0,0
"stu26",2219,1,0,0,0,0,0
"stu26",2222,1,0,0,0,0,0
"stu26",2239,1,0,0,0,0,0
"stu26",2265,1,0,0,1,0,0
"stu26",2270,0,0,0,1,0,0
"stu26",2271,1,0,0,1,0,0
"stu26",2272,1,0,0,1,0,0
"stu26",2274,1,0,0,1,0,0
"stu26",2279,1,0,0,0,0,0
"stu26",2294,1,0,0,1,0,0
"stu26",2301,0,0,0,1,0,0
"stu26",2308,1,0,0,1,0,0
"stu26",2310,1,0,0,1,0,0
"stu26",2314,1,0,0,0,0,0
"stu26",2316,1,0,0,0,0,0
"stu26",2333,1,0,0,1,0,0
"stu26",2334,1,0,0,0,0,0
"stu26",2340,0,0,0,0,0,0
"stu26",2348,1,0,0,0,0,0
"stu26",2349,1,0,0,0,0,0
"stu26",2355,1,0,0,1,0,0
"stu26",2368,1,0,0,0,0,0
"stu26",2381,1,0,0,1,0,0
"stu26",2388,1,0,0,0,0,0
"stu26",2426,1,0,0,1,0,0
"stu26",2432,1,0,0,0,0,0
"stu26",2441,0,0,0,0,0,0
"stu26",2448,1,0,0,0,0,0
"stu26",2453,1,0,0,0,0,0
"stu26",2458,1,0,0,0,0,0
"stu26",2467,0,0,0,0,0,0
"stu26",2474,0,0,0,0,0,0
"stu26",2475,1,0,0,0,0,0
"stu26",2476,1,0,0,0,0,0
"stu26",2477,1,0,0,1,0,0
"stu26",2478,1,0,0,1,0,0
"stu26",2479,1,0,0,0,0,0
"stu26",2480,1,0,0,1,0,0
"stu26",2514,1,0,0,0,0,0
"stu26",2521,0,0,0,0,0,0
"stu26",2528,1,0,0,0,0,0
"stu26",2531,1,0,0,0,0,0
"stu26",2536,1,0,0,0,0,0
"stu26",2540,1,0,0,0,0,0
"stu26",2549,1,0,0,0,0,0
"stu26",2550,1,0,0,1,0,0
"stu26",2551,1,0,0,1,0,0
